,cellphone_id,brand,model,operating system,internal memory,RAM,performance,main camera,selfie camera,battery size,screen size,weight,price,release year,url,user_id,rating
384,13,samsung,galaxy z flip 3,android,128,8,5.96,12,10,3300,6.7,183,899,2021,https://i.gadgets360cdn.com/large/samsung_galaxy_z_flip_3_image_1628688787768.jpg,100,10
385,13,samsung,galaxy z flip 3,android,128,8,5.96,12,10,3300,6.7,183,899,2021,https://i.gadgets360cdn.com/large/samsung_galaxy_z_flip_3_image_1628688787768.jpg,104,8
386,13,samsung,galaxy z flip 3,android,128,8,5.96,12,10,3300,6.7,183,899,2021,https://i.gadgets360cdn.com/large/samsung_galaxy_z_flip_3_image_1628688787768.jpg,112,8
387,13,samsung,galaxy z flip 3,android,128,8,5.96,12,10,3300,6.7,183,899,2021,https://i.gadgets360cdn.com/large/samsung_galaxy_z_flip_3_image_1628688787768.jpg,115,4
388,13,samsung,galaxy z flip 3,android,128,8,5.96,12,10,3300,6.7,183,899,2021,https://i.gadgets360cdn.com/large/samsung_galaxy_z_flip_3_image_1628688787768.jpg,116,1
389,13,samsung,galaxy z flip 3,android,128,8,5.96,12,10,3300,6.7,183,899,2021,https://i.gadgets360cdn.com/large/samsung_galaxy_z_flip_3_image_1628688787768.jpg,124,6
390,13,samsung,galaxy z flip 3,android,128,8,5.96,12,10,3300,6.7,183,899,2021,https://i.gadgets360cdn.com/large/samsung_galaxy_z_flip_3_image_1628688787768.jpg,128,4
391,13,samsung,galaxy z flip 3,android,128,8,5.96,12,10,3300,6.7,183,899,2021,https://i.gadgets360cdn.com/large/samsung_galaxy_z_flip_3_image_1628688787768.jpg,140,10
392,13,samsung,galaxy z flip 3,android,128,8,5.96,12,10,3300,6.7,183,899,2021,https://i.gadgets360cdn.com/large/samsung_galaxy_z_flip_3_image_1628688787768.jpg,143,7
393,13,samsung,galaxy z flip 3,android,128,8,5.96,12,10,3300,6.7,183,899,2021,https://i.gadgets360cdn.com/large/samsung_galaxy_z_flip_3_image_1628688787768.jpg,154,6
394,13,samsung,galaxy z flip 3,android,128,8,5.96,12,10,3300,6.7,183,899,2021,https://i.gadgets360cdn.com/large/samsung_galaxy_z_flip_3_image_1628688787768.jpg,200,2
395,13,samsung,galaxy z flip 3,android,128,8,5.96,12,10,3300,6.7,183,899,2021,https://i.gadgets360cdn.com/large/samsung_galaxy_z_flip_3_image_1628688787768.jpg,203,2
396,13,samsung,galaxy z flip 3,android,128,8,5.96,12,10,3300,6.7,183,899,2021,https://i.gadgets360cdn.com/large/samsung_galaxy_z_flip_3_image_1628688787768.jpg,208,10
397,13,samsung,galaxy z flip 3,android,128,8,5.96,12,10,3300,6.7,183,899,2021,https://i.gadgets360cdn.com/large/samsung_galaxy_z_flip_3_image_1628688787768.jpg,211,7
398,13,samsung,galaxy z flip 3,android,128,8,5.96,12,10,3300,6.7,183,899,2021,https://i.gadgets360cdn.com/large/samsung_galaxy_z_flip_3_image_1628688787768.jpg,232,6
399,13,samsung,galaxy z flip 3,android,128,8,5.96,12,10,3300,6.7,183,899,2021,https://i.gadgets360cdn.com/large/samsung_galaxy_z_flip_3_image_1628688787768.jpg,234,7
400,13,samsung,galaxy z flip 3,android,128,8,5.96,12,10,3300,6.7,183,899,2021,https://i.gadgets360cdn.com/large/samsung_galaxy_z_flip_3_image_1628688787768.jpg,236,10
401,13,samsung,galaxy z flip 3,android,128,8,5.96,12,10,3300,6.7,183,899,2021,https://i.gadgets360cdn.com/large/samsung_galaxy_z_flip_3_image_1628688787768.jpg,237,3
402,13,samsung,galaxy z flip 3,android,128,8,5.96,12,10,3300,6.7,183,899,2021,https://i.gadgets360cdn.com/large/samsung_galaxy_z_flip_3_image_1628688787768.jpg,242,6
403,13,samsung,galaxy z flip 3,android,128,8,5.96,12,10,3300,6.7,183,899,2021,https://i.gadgets360cdn.com/large/samsung_galaxy_z_flip_3_image_1628688787768.jpg,243,7
404,13,samsung,galaxy z flip 3,android,128,8,5.96,12,10,3300,6.7,183,899,2021,https://i.gadgets360cdn.com/large/samsung_galaxy_z_flip_3_image_1628688787768.jpg,255,10
405,14,samsung,galaxy z fold 3,android,256,12,6.35,12,4,4400,7.6,271,1799,2021,https://m.media-amazon.com/images/i/71mfe2uy6-l.jpg,10,10
406,14,samsung,galaxy z fold 3,android,256,12,6.35,12,4,4400,7.6,271,1799,2021,https://m.media-amazon.com/images/i/71mfe2uy6-l.jpg,25,2
407,14,samsung,galaxy z fold 3,android,256,12,6.35,12,4,4400,7.6,271,1799,2021,https://m.media-amazon.com/images/i/71mfe2uy6-l.jpg,28,1
408,14,samsung,galaxy z fold 3,android,256,12,6.35,12,4,4400,7.6,271,1799,2021,https://m.media-amazon.com/images/i/71mfe2uy6-l.jpg,29,5
409,14,samsung,galaxy z fold 3,android,256,12,6.35,12,4,4400,7.6,271,1799,2021,https://m.media-amazon.com/images/i/71mfe2uy6-l.jpg,30,6
410,14,samsung,galaxy z fold 3,android,256,12,6.35,12,4,4400,7.6,271,1799,2021,https://m.media-amazon.com/images/i/71mfe2uy6-l.jpg,36,1
411,14,samsung,galaxy z fold 3,android,256,12,6.35,12,4,4400,7.6,271,1799,2021,https://m.media-amazon.com/images/i/71mfe2uy6-l.jpg,79,7
412,14,samsung,galaxy z fold 3,android,256,12,6.35,12,4,4400,7.6,271,1799,2021,https://m.media-amazon.com/images/i/71mfe2uy6-l.jpg,84,10
413,14,samsung,galaxy z fold 3,android,256,12,6.35,12,4,4400,7.6,271,1799,2021,https://m.media-amazon.com/images/i/71mfe2uy6-l.jpg,85,1
414,14,samsung,galaxy z fold 3,android,256,12,6.35,12,4,4400,7.6,271,1799,2021,https://m.media-amazon.com/images/i/71mfe2uy6-l.jpg,105,9
415,14,samsung,galaxy z fold 3,android,256,12,6.35,12,4,4400,7.6,271,1799,2021,https://m.media-amazon.com/images/i/71mfe2uy6-l.jpg,106,8
416,14,samsung,galaxy z fold 3,android,256,12,6.35,12,4,4400,7.6,271,1799,2021,https://m.media-amazon.com/images/i/71mfe2uy6-l.jpg,110,1
417,14,samsung,galaxy z fold 3,android,256,12,6.35,12,4,4400,7.6,271,1799,2021,https://m.media-amazon.com/images/i/71mfe2uy6-l.jpg,112,2
418,14,samsung,galaxy z fold 3,android,256,12,6.35,12,4,4400,7.6,271,1799,2021,https://m.media-amazon.com/images/i/71mfe2uy6-l.jpg,113,5
419,14,samsung,galaxy z fold 3,android,256,12,6.35,12,4,4400,7.6,271,1799,2021,https://m.media-amazon.com/images/i/71mfe2uy6-l.jpg,123,7
420,14,samsung,galaxy z fold 3,android,256,12,6.35,12,4,4400,7.6,271,1799,2021,https://m.media-amazon.com/images/i/71mfe2uy6-l.jpg,124,8
421,14,samsung,galaxy z fold 3,android,256,12,6.35,12,4,4400,7.6,271,1799,2021,https://m.media-amazon.com/images/i/71mfe2uy6-l.jpg,126,9
422,14,samsung,galaxy z fold 3,android,256,12,6.35,12,4,4400,7.6,271,1799,2021,https://m.media-amazon.com/images/i/71mfe2uy6-l.jpg,128,6
423,14,samsung,galaxy z fold 3,android,256,12,6.35,12,4,4400,7.6,271,1799,2021,https://m.media-amazon.com/images/i/71mfe2uy6-l.jpg,137,9
424,14,samsung,galaxy z fold 3,android,256,12,6.35,12,4,4400,7.6,271,1799,2021,https://m.media-amazon.com/images/i/71mfe2uy6-l.jpg,140,8
425,14,samsung,galaxy z fold 3,android,256,12,6.35,12,4,4400,7.6,271,1799,2021,https://m.media-amazon.com/images/i/71mfe2uy6-l.jpg,143,8
426,14,samsung,galaxy z fold 3,android,256,12,6.35,12,4,4400,7.6,271,1799,2021,https://m.media-amazon.com/images/i/71mfe2uy6-l.jpg,178,5
427,14,samsung,galaxy z fold 3,android,256,12,6.35,12,4,4400,7.6,271,1799,2021,https://m.media-amazon.com/images/i/71mfe2uy6-l.jpg,183,7
428,14,samsung,galaxy z fold 3,android,256,12,6.35,12,4,4400,7.6,271,1799,2021,https://m.media-amazon.com/images/i/71mfe2uy6-l.jpg,211,8
429,14,samsung,galaxy z fold 3,android,256,12,6.35,12,4,4400,7.6,271,1799,2021,https://m.media-amazon.com/images/i/71mfe2uy6-l.jpg,227,7
430,14,samsung,galaxy z fold 3,android,256,12,6.35,12,4,4400,7.6,271,1799,2021,https://m.media-amazon.com/images/i/71mfe2uy6-l.jpg,254,7
431,14,samsung,galaxy z fold 3,android,256,12,6.35,12,4,4400,7.6,271,1799,2021,https://m.media-amazon.com/images/i/71mfe2uy6-l.jpg,255,10
432,15,google,pixel 6,android,128,8,6.76,50,8,4614,6.4,207,499,2021,https://amateurphotographer.com/wp-content/uploads/sites/7/2022/09/google-pixel-6a-cameras-photo-joshua-waller-2560-p9150514.jpg,1,8
433,15,google,pixel 6,android,128,8,6.76,50,8,4614,6.4,207,499,2021,https://amateurphotographer.com/wp-content/uploads/sites/7/2022/09/google-pixel-6a-cameras-photo-joshua-waller-2560-p9150514.jpg,16,10
434,15,google,pixel 6,android,128,8,6.76,50,8,4614,6.4,207,499,2021,https://amateurphotographer.com/wp-content/uploads/sites/7/2022/09/google-pixel-6a-cameras-photo-joshua-waller-2560-p9150514.jpg,24,10
435,15,google,pixel 6,android,128,8,6.76,50,8,4614,6.4,207,499,2021,https://amateurphotographer.com/wp-content/uploads/sites/7/2022/09/google-pixel-6a-cameras-photo-joshua-waller-2560-p9150514.jpg,26,7
436,15,google,pixel 6,android,128,8,6.76,50,8,4614,6.4,207,499,2021,https://amateurphotographer.com/wp-content/uploads/sites/7/2022/09/google-pixel-6a-cameras-photo-joshua-waller-2560-p9150514.jpg,30,6
437,15,google,pixel 6,android,128,8,6.76,50,8,4614,6.4,207,499,2021,https://amateurphotographer.com/wp-content/uploads/sites/7/2022/09/google-pixel-6a-cameras-photo-joshua-waller-2560-p9150514.jpg,37,5
438,15,google,pixel 6,android,128,8,6.76,50,8,4614,6.4,207,499,2021,https://amateurphotographer.com/wp-content/uploads/sites/7/2022/09/google-pixel-6a-cameras-photo-joshua-waller-2560-p9150514.jpg,38,2
439,15,google,pixel 6,android,128,8,6.76,50,8,4614,6.4,207,499,2021,https://amateurphotographer.com/wp-content/uploads/sites/7/2022/09/google-pixel-6a-cameras-photo-joshua-waller-2560-p9150514.jpg,52,5
440,15,google,pixel 6,android,128,8,6.76,50,8,4614,6.4,207,499,2021,https://amateurphotographer.com/wp-content/uploads/sites/7/2022/09/google-pixel-6a-cameras-photo-joshua-waller-2560-p9150514.jpg,53,10
441,15,google,pixel 6,android,128,8,6.76,50,8,4614,6.4,207,499,2021,https://amateurphotographer.com/wp-content/uploads/sites/7/2022/09/google-pixel-6a-cameras-photo-joshua-waller-2560-p9150514.jpg,56,5
442,15,google,pixel 6,android,128,8,6.76,50,8,4614,6.4,207,499,2021,https://amateurphotographer.com/wp-content/uploads/sites/7/2022/09/google-pixel-6a-cameras-photo-joshua-waller-2560-p9150514.jpg,60,4
443,15,google,pixel 6,android,128,8,6.76,50,8,4614,6.4,207,499,2021,https://amateurphotographer.com/wp-content/uploads/sites/7/2022/09/google-pixel-6a-cameras-photo-joshua-waller-2560-p9150514.jpg,85,1
444,15,google,pixel 6,android,128,8,6.76,50,8,4614,6.4,207,499,2021,https://amateurphotographer.com/wp-content/uploads/sites/7/2022/09/google-pixel-6a-cameras-photo-joshua-waller-2560-p9150514.jpg,91,6
445,15,google,pixel 6,android,128,8,6.76,50,8,4614,6.4,207,499,2021,https://amateurphotographer.com/wp-content/uploads/sites/7/2022/09/google-pixel-6a-cameras-photo-joshua-waller-2560-p9150514.jpg,95,5
446,15,google,pixel 6,android,128,8,6.76,50,8,4614,6.4,207,499,2021,https://amateurphotographer.com/wp-content/uploads/sites/7/2022/09/google-pixel-6a-cameras-photo-joshua-waller-2560-p9150514.jpg,104,8
447,15,google,pixel 6,android,128,8,6.76,50,8,4614,6.4,207,499,2021,https://amateurphotographer.com/wp-content/uploads/sites/7/2022/09/google-pixel-6a-cameras-photo-joshua-waller-2560-p9150514.jpg,106,7
448,15,google,pixel 6,android,128,8,6.76,50,8,4614,6.4,207,499,2021,https://amateurphotographer.com/wp-content/uploads/sites/7/2022/09/google-pixel-6a-cameras-photo-joshua-waller-2560-p9150514.jpg,113,6
449,15,google,pixel 6,android,128,8,6.76,50,8,4614,6.4,207,499,2021,https://amateurphotographer.com/wp-content/uploads/sites/7/2022/09/google-pixel-6a-cameras-photo-joshua-waller-2560-p9150514.jpg,119,6
450,15,google,pixel 6,android,128,8,6.76,50,8,4614,6.4,207,499,2021,https://amateurphotographer.com/wp-content/uploads/sites/7/2022/09/google-pixel-6a-cameras-photo-joshua-waller-2560-p9150514.jpg,140,8
451,15,google,pixel 6,android,128,8,6.76,50,8,4614,6.4,207,499,2021,https://amateurphotographer.com/wp-content/uploads/sites/7/2022/09/google-pixel-6a-cameras-photo-joshua-waller-2560-p9150514.jpg,142,7
452,15,google,pixel 6,android,128,8,6.76,50,8,4614,6.4,207,499,2021,https://amateurphotographer.com/wp-content/uploads/sites/7/2022/09/google-pixel-6a-cameras-photo-joshua-waller-2560-p9150514.jpg,144,9
453,15,google,pixel 6,android,128,8,6.76,50,8,4614,6.4,207,499,2021,https://amateurphotographer.com/wp-content/uploads/sites/7/2022/09/google-pixel-6a-cameras-photo-joshua-waller-2560-p9150514.jpg,145,8
454,15,google,pixel 6,android,128,8,6.76,50,8,4614,6.4,207,499,2021,https://amateurphotographer.com/wp-content/uploads/sites/7/2022/09/google-pixel-6a-cameras-photo-joshua-waller-2560-p9150514.jpg,152,1
455,15,google,pixel 6,android,128,8,6.76,50,8,4614,6.4,207,499,2021,https://amateurphotographer.com/wp-content/uploads/sites/7/2022/09/google-pixel-6a-cameras-photo-joshua-waller-2560-p9150514.jpg,178,10
456,15,google,pixel 6,android,128,8,6.76,50,8,4614,6.4,207,499,2021,https://amateurphotographer.com/wp-content/uploads/sites/7/2022/09/google-pixel-6a-cameras-photo-joshua-waller-2560-p9150514.jpg,204,6
457,15,google,pixel 6,android,128,8,6.76,50,8,4614,6.4,207,499,2021,https://amateurphotographer.com/wp-content/uploads/sites/7/2022/09/google-pixel-6a-cameras-photo-joshua-waller-2560-p9150514.jpg,215,7
458,15,google,pixel 6,android,128,8,6.76,50,8,4614,6.4,207,499,2021,https://amateurphotographer.com/wp-content/uploads/sites/7/2022/09/google-pixel-6a-cameras-photo-joshua-waller-2560-p9150514.jpg,226,9
459,15,google,pixel 6,android,128,8,6.76,50,8,4614,6.4,207,499,2021,https://amateurphotographer.com/wp-content/uploads/sites/7/2022/09/google-pixel-6a-cameras-photo-joshua-waller-2560-p9150514.jpg,231,10
460,15,google,pixel 6,android,128,8,6.76,50,8,4614,6.4,207,499,2021,https://amateurphotographer.com/wp-content/uploads/sites/7/2022/09/google-pixel-6a-cameras-photo-joshua-waller-2560-p9150514.jpg,232,4
461,15,google,pixel 6,android,128,8,6.76,50,8,4614,6.4,207,499,2021,https://amateurphotographer.com/wp-content/uploads/sites/7/2022/09/google-pixel-6a-cameras-photo-joshua-waller-2560-p9150514.jpg,237,4
462,15,google,pixel 6,android,128,8,6.76,50,8,4614,6.4,207,499,2021,https://amateurphotographer.com/wp-content/uploads/sites/7/2022/09/google-pixel-6a-cameras-photo-joshua-waller-2560-p9150514.jpg,238,1
463,15,google,pixel 6,android,128,8,6.76,50,8,4614,6.4,207,499,2021,https://amateurphotographer.com/wp-content/uploads/sites/7/2022/09/google-pixel-6a-cameras-photo-joshua-waller-2560-p9150514.jpg,243,8
464,15,google,pixel 6,android,128,8,6.76,50,8,4614,6.4,207,499,2021,https://amateurphotographer.com/wp-content/uploads/sites/7/2022/09/google-pixel-6a-cameras-photo-joshua-waller-2560-p9150514.jpg,245,5
465,15,google,pixel 6,android,128,8,6.76,50,8,4614,6.4,207,499,2021,https://amateurphotographer.com/wp-content/uploads/sites/7/2022/09/google-pixel-6a-cameras-photo-joshua-waller-2560-p9150514.jpg,251,7
466,15,google,pixel 6,android,128,8,6.76,50,8,4614,6.4,207,499,2021,https://amateurphotographer.com/wp-content/uploads/sites/7/2022/09/google-pixel-6a-cameras-photo-joshua-waller-2560-p9150514.jpg,252,10
467,15,google,pixel 6,android,128,8,6.76,50,8,4614,6.4,207,499,2021,https://amateurphotographer.com/wp-content/uploads/sites/7/2022/09/google-pixel-6a-cameras-photo-joshua-waller-2560-p9150514.jpg,253,9
468,15,google,pixel 6,android,128,8,6.76,50,8,4614,6.4,207,499,2021,https://amateurphotographer.com/wp-content/uploads/sites/7/2022/09/google-pixel-6a-cameras-photo-joshua-waller-2560-p9150514.jpg,256,9
469,15,google,pixel 6,android,128,8,6.76,50,8,4614,6.4,207,499,2021,https://amateurphotographer.com/wp-content/uploads/sites/7/2022/09/google-pixel-6a-cameras-photo-joshua-waller-2560-p9150514.jpg,258,6
470,16,google,pixel 6a,android,128,6,6.88,12,8,4410,6.1,178,449,2021,https://s.yimg.com/uu/api/res/1.2/yrocb89qmvdufzhhjxjbsa--~b/ad0xmjawo3c9mjawmdthchbpzd15dgfjahlvbg--/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-uploaded-images/2022-07/e03ad250-0884-11ed-b5f7-85a0d794b38d.cf.jpg,0,2
471,16,google,pixel 6a,android,128,6,6.88,12,8,4410,6.1,178,449,2021,https://s.yimg.com/uu/api/res/1.2/yrocb89qmvdufzhhjxjbsa--~b/ad0xmjawo3c9mjawmdthchbpzd15dgfjahlvbg--/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-uploaded-images/2022-07/e03ad250-0884-11ed-b5f7-85a0d794b38d.cf.jpg,1,7
472,16,google,pixel 6a,android,128,6,6.88,12,8,4410,6.1,178,449,2021,https://s.yimg.com/uu/api/res/1.2/yrocb89qmvdufzhhjxjbsa--~b/ad0xmjawo3c9mjawmdthchbpzd15dgfjahlvbg--/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-uploaded-images/2022-07/e03ad250-0884-11ed-b5f7-85a0d794b38d.cf.jpg,6,3
473,16,google,pixel 6a,android,128,6,6.88,12,8,4410,6.1,178,449,2021,https://s.yimg.com/uu/api/res/1.2/yrocb89qmvdufzhhjxjbsa--~b/ad0xmjawo3c9mjawmdthchbpzd15dgfjahlvbg--/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-uploaded-images/2022-07/e03ad250-0884-11ed-b5f7-85a0d794b38d.cf.jpg,10,8
474,16,google,pixel 6a,android,128,6,6.88,12,8,4410,6.1,178,449,2021,https://s.yimg.com/uu/api/res/1.2/yrocb89qmvdufzhhjxjbsa--~b/ad0xmjawo3c9mjawmdthchbpzd15dgfjahlvbg--/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-uploaded-images/2022-07/e03ad250-0884-11ed-b5f7-85a0d794b38d.cf.jpg,12,7
475,16,google,pixel 6a,android,128,6,6.88,12,8,4410,6.1,178,449,2021,https://s.yimg.com/uu/api/res/1.2/yrocb89qmvdufzhhjxjbsa--~b/ad0xmjawo3c9mjawmdthchbpzd15dgfjahlvbg--/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-uploaded-images/2022-07/e03ad250-0884-11ed-b5f7-85a0d794b38d.cf.jpg,25,9
476,16,google,pixel 6a,android,128,6,6.88,12,8,4410,6.1,178,449,2021,https://s.yimg.com/uu/api/res/1.2/yrocb89qmvdufzhhjxjbsa--~b/ad0xmjawo3c9mjawmdthchbpzd15dgfjahlvbg--/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-uploaded-images/2022-07/e03ad250-0884-11ed-b5f7-85a0d794b38d.cf.jpg,29,7
477,16,google,pixel 6a,android,128,6,6.88,12,8,4410,6.1,178,449,2021,https://s.yimg.com/uu/api/res/1.2/yrocb89qmvdufzhhjxjbsa--~b/ad0xmjawo3c9mjawmdthchbpzd15dgfjahlvbg--/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-uploaded-images/2022-07/e03ad250-0884-11ed-b5f7-85a0d794b38d.cf.jpg,30,8
478,16,google,pixel 6a,android,128,6,6.88,12,8,4410,6.1,178,449,2021,https://s.yimg.com/uu/api/res/1.2/yrocb89qmvdufzhhjxjbsa--~b/ad0xmjawo3c9mjawmdthchbpzd15dgfjahlvbg--/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-uploaded-images/2022-07/e03ad250-0884-11ed-b5f7-85a0d794b38d.cf.jpg,60,6
479,16,google,pixel 6a,android,128,6,6.88,12,8,4410,6.1,178,449,2021,https://s.yimg.com/uu/api/res/1.2/yrocb89qmvdufzhhjxjbsa--~b/ad0xmjawo3c9mjawmdthchbpzd15dgfjahlvbg--/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-uploaded-images/2022-07/e03ad250-0884-11ed-b5f7-85a0d794b38d.cf.jpg,74,6
480,16,google,pixel 6a,android,128,6,6.88,12,8,4410,6.1,178,449,2021,https://s.yimg.com/uu/api/res/1.2/yrocb89qmvdufzhhjxjbsa--~b/ad0xmjawo3c9mjawmdthchbpzd15dgfjahlvbg--/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-uploaded-images/2022-07/e03ad250-0884-11ed-b5f7-85a0d794b38d.cf.jpg,79,8
481,16,google,pixel 6a,android,128,6,6.88,12,8,4410,6.1,178,449,2021,https://s.yimg.com/uu/api/res/1.2/yrocb89qmvdufzhhjxjbsa--~b/ad0xmjawo3c9mjawmdthchbpzd15dgfjahlvbg--/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-uploaded-images/2022-07/e03ad250-0884-11ed-b5f7-85a0d794b38d.cf.jpg,91,7
482,16,google,pixel 6a,android,128,6,6.88,12,8,4410,6.1,178,449,2021,https://s.yimg.com/uu/api/res/1.2/yrocb89qmvdufzhhjxjbsa--~b/ad0xmjawo3c9mjawmdthchbpzd15dgfjahlvbg--/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-uploaded-images/2022-07/e03ad250-0884-11ed-b5f7-85a0d794b38d.cf.jpg,104,10
483,16,google,pixel 6a,android,128,6,6.88,12,8,4410,6.1,178,449,2021,https://s.yimg.com/uu/api/res/1.2/yrocb89qmvdufzhhjxjbsa--~b/ad0xmjawo3c9mjawmdthchbpzd15dgfjahlvbg--/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-uploaded-images/2022-07/e03ad250-0884-11ed-b5f7-85a0d794b38d.cf.jpg,106,7
484,16,google,pixel 6a,android,128,6,6.88,12,8,4410,6.1,178,449,2021,https://s.yimg.com/uu/api/res/1.2/yrocb89qmvdufzhhjxjbsa--~b/ad0xmjawo3c9mjawmdthchbpzd15dgfjahlvbg--/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-uploaded-images/2022-07/e03ad250-0884-11ed-b5f7-85a0d794b38d.cf.jpg,116,1
485,16,google,pixel 6a,android,128,6,6.88,12,8,4410,6.1,178,449,2021,https://s.yimg.com/uu/api/res/1.2/yrocb89qmvdufzhhjxjbsa--~b/ad0xmjawo3c9mjawmdthchbpzd15dgfjahlvbg--/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-uploaded-images/2022-07/e03ad250-0884-11ed-b5f7-85a0d794b38d.cf.jpg,119,4
486,16,google,pixel 6a,android,128,6,6.88,12,8,4410,6.1,178,449,2021,https://s.yimg.com/uu/api/res/1.2/yrocb89qmvdufzhhjxjbsa--~b/ad0xmjawo3c9mjawmdthchbpzd15dgfjahlvbg--/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-uploaded-images/2022-07/e03ad250-0884-11ed-b5f7-85a0d794b38d.cf.jpg,124,6
487,16,google,pixel 6a,android,128,6,6.88,12,8,4410,6.1,178,449,2021,https://s.yimg.com/uu/api/res/1.2/yrocb89qmvdufzhhjxjbsa--~b/ad0xmjawo3c9mjawmdthchbpzd15dgfjahlvbg--/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-uploaded-images/2022-07/e03ad250-0884-11ed-b5f7-85a0d794b38d.cf.jpg,137,7
488,16,google,pixel 6a,android,128,6,6.88,12,8,4410,6.1,178,449,2021,https://s.yimg.com/uu/api/res/1.2/yrocb89qmvdufzhhjxjbsa--~b/ad0xmjawo3c9mjawmdthchbpzd15dgfjahlvbg--/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-uploaded-images/2022-07/e03ad250-0884-11ed-b5f7-85a0d794b38d.cf.jpg,148,2
489,16,google,pixel 6a,android,128,6,6.88,12,8,4410,6.1,178,449,2021,https://s.yimg.com/uu/api/res/1.2/yrocb89qmvdufzhhjxjbsa--~b/ad0xmjawo3c9mjawmdthchbpzd15dgfjahlvbg--/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-uploaded-images/2022-07/e03ad250-0884-11ed-b5f7-85a0d794b38d.cf.jpg,164,5
490,16,google,pixel 6a,android,128,6,6.88,12,8,4410,6.1,178,449,2021,https://s.yimg.com/uu/api/res/1.2/yrocb89qmvdufzhhjxjbsa--~b/ad0xmjawo3c9mjawmdthchbpzd15dgfjahlvbg--/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-uploaded-images/2022-07/e03ad250-0884-11ed-b5f7-85a0d794b38d.cf.jpg,200,3
491,16,google,pixel 6a,android,128,6,6.88,12,8,4410,6.1,178,449,2021,https://s.yimg.com/uu/api/res/1.2/yrocb89qmvdufzhhjxjbsa--~b/ad0xmjawo3c9mjawmdthchbpzd15dgfjahlvbg--/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-uploaded-images/2022-07/e03ad250-0884-11ed-b5f7-85a0d794b38d.cf.jpg,208,8
492,16,google,pixel 6a,android,128,6,6.88,12,8,4410,6.1,178,449,2021,https://s.yimg.com/uu/api/res/1.2/yrocb89qmvdufzhhjxjbsa--~b/ad0xmjawo3c9mjawmdthchbpzd15dgfjahlvbg--/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-uploaded-images/2022-07/e03ad250-0884-11ed-b5f7-85a0d794b38d.cf.jpg,227,6
493,16,google,pixel 6a,android,128,6,6.88,12,8,4410,6.1,178,449,2021,https://s.yimg.com/uu/api/res/1.2/yrocb89qmvdufzhhjxjbsa--~b/ad0xmjawo3c9mjawmdthchbpzd15dgfjahlvbg--/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-uploaded-images/2022-07/e03ad250-0884-11ed-b5f7-85a0d794b38d.cf.jpg,230,8
494,16,google,pixel 6a,android,128,6,6.88,12,8,4410,6.1,178,449,2021,https://s.yimg.com/uu/api/res/1.2/yrocb89qmvdufzhhjxjbsa--~b/ad0xmjawo3c9mjawmdthchbpzd15dgfjahlvbg--/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-uploaded-images/2022-07/e03ad250-0884-11ed-b5f7-85a0d794b38d.cf.jpg,234,5
495,16,google,pixel 6a,android,128,6,6.88,12,8,4410,6.1,178,449,2021,https://s.yimg.com/uu/api/res/1.2/yrocb89qmvdufzhhjxjbsa--~b/ad0xmjawo3c9mjawmdthchbpzd15dgfjahlvbg--/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-uploaded-images/2022-07/e03ad250-0884-11ed-b5f7-85a0d794b38d.cf.jpg,235,7
496,16,google,pixel 6a,android,128,6,6.88,12,8,4410,6.1,178,449,2021,https://s.yimg.com/uu/api/res/1.2/yrocb89qmvdufzhhjxjbsa--~b/ad0xmjawo3c9mjawmdthchbpzd15dgfjahlvbg--/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-uploaded-images/2022-07/e03ad250-0884-11ed-b5f7-85a0d794b38d.cf.jpg,236,10
